State,Category,Metric,Demo_cat_0,Demo_cat_1,Estimate_type,April_2021,May_2021,June_2021,July_2021,August_2021,September_2021,October_2021
TX,Cases,confirmed,race_ethnicity,hispanic_latino,total_cumulative,28000,28250,28500,28700,37000,37000,37000
TX,Deaths,confirmed_probable,race_ethnicity,hispanic_latino,rate_percent,46.4,46.5,46.5,46.35,45.9,44.9,44
TX,Deaths,confirmed_probable,race_ethnicity,hispanic_latino,total_cumulative,22150,23050,23400,23900,24700,27100,29700
TX,Vaccines,people_fully,race_ethnicity,hispanic_latino,rate_percent,22.335,27.865,29.43,31.025,31.84,32.38,32.74
TX,Vaccines,people_fully,race_ethnicity,hispanic_latino,total_cumulative,1179259,2459115,3028405,3796525.5,4269248,4715785,4979667
TX,Vaccines,people_initiated,race_ethnicity,hispanic_latino,rate_percent,25.44,29.655,30.66,31.795,32.71,33.09,33.4
TX,Vaccines,people_initiated,race_ethnicity,hispanic_latino,total_cumulative,2227438.5,3440753,3914754,4533092,5278843,5650745,5863193
TX,Cases,confirmed,race_ethnicity,non_hispanic_latino,rate_percent,52.8,53.15,53.2,53.2,49.1,49.1,49.1
TX,Cases,confirmed,race_ethnicity,non_hispanic_latino,total_cumulative,40734.5,41954.5,42340,42675,49095,49095,49095
TX,Deaths,confirmed_probable,race_ethnicity,non_hispanic_latino,rate_percent,53.55,53.45,53.4,53.5,54.1,55.1,56.1
TX,Deaths,confirmed_probable,race_ethnicity,non_hispanic_latino,total_cumulative,25497,26469.5,26973,27583,28999,33218,37794
TX,Vaccines,people_fully,race_ethnicity,non_hispanic_latino,rate_percent,62.39,62.63,62.1,61.395,61.19,61.28,61.68
TX,Vaccines,people_fully,race_ethnicity,non_hispanic_latino,total_cumulative,3219405.5,5507715,6390894,7510741,8204881,8920568,9382820
TX,Vaccines,people_initiated,race_ethnicity,non_hispanic_latino,rate_percent,61.63,60.93,60.68,60.25,60.02,60.24,60.62
TX,Vaccines,people_initiated,race_ethnicity,non_hispanic_latino,total_cumulative,5327559.5,7064038,7746400,8588421,9686206,10289340,10639509
TX,Cases,confirmed,race_ethnicity,other-non_hispanic_latino,rate_percent,0.65,0.7,0.7,0.7,0.8,0.8,0.8
TX,Cases,confirmed,race_ethnicity,other-non_hispanic_latino,total_cumulative,487,548.5,577,590.5,795,795,795
TX,Deaths,confirmed_probable,race_ethnicity,other-non_hispanic_latino,rate_percent,0.5,0.5,0.5,0.55,0.6,0.6,0.6
TX,Deaths,confirmed_probable,race_ethnicity,other-non_hispanic_latino,total_cumulative,258.5,269.5,273,283,299,318,394
TX,Vaccines,people_fully,race_ethnicity,other-non_hispanic_latino,rate_percent,8.555,8.635,8.86,10.015,11.02,12.39,14.39
TX,Vaccines,people_fully,race_ethnicity,other-non_hispanic_latino,total_cumulative,439630,759753,911291,1226338.5,1477472,1804777,2188538
TX,Vaccines,people_initiated,race_ethnicity,other-non_hispanic_latino,rate_percent,8.1,8.73,9.17,10.165,11.34,12.49,14.25
TX,Vaccines,people_initiated,race_ethnicity,other-non_hispanic_latino,total_cumulative,702204,1012427,1170976,1450359.5,1829585,2133279,2500693
TX,Cases,confirmed,race_ethnicity,unknown,rate_percent,11,10.95,10.9,10.9,14,14,14
TX,Cases,confirmed,race_ethnicity,unknown,total_cumulative,8450,8650,8700,4354.35,14000,14000,14000
TX,Deaths,confirmed_probable,race_ethnicity,unknown,rate_percent,0.1,0.05,0,0,0,0,0.1
TX,Deaths,confirmed_probable,race_ethnicity,unknown,total_cumulative,25,23,23,23,23,30,40
TX,Vaccines,people_fully,race_ethnicity,unknown,rate_percent,15.275,9.5,8.47,7.575,6.98,6.33,5.58
TX,Vaccines,people_fully,race_ethnicity,unknown,total_cumulative,741768,831930.5,871756,926409,936045,921869,848910
TX,Vaccines,people_initiated,race_ethnicity,unknown,rate_percent,12.935,9.415,8.66,7.955,7.28,6.67,5.98
TX,Vaccines,people_initiated,race_ethnicity,unknown,total_cumulative,1093539.5,1090205.5,1105785,1133864.5,1175177,1138369,1049280
TX,Cases,confirmed,race_ethnicity,unknown,rate_percent,11,10.95,10.9,10.9,14,14,14
TX,Cases,confirmed,race_ethnicity,unknown,total_cumulative,8450,8650,8700,4354.35,14000,14000,14000
TX,Deaths,confirmed_probable,race_ethnicity,unknown,rate_percent,0.1,0.05,0,0,0,0,0.1
TX,Deaths,confirmed_probable,race_ethnicity,unknown,total_cumulative,25,23,23,23,23,30,40
TX,Vaccines,people_fully,race_ethnicity,unknown,rate_percent,15.275,9.5,8.47,7.575,6.98,6.33,5.58
TX,Vaccines,people_fully,race_ethnicity,unknown,total_cumulative,741768,831930.5,871756,926409,936045,921869,848910
TX,Vaccines,people_initiated,race_ethnicity,unknown,rate_percent,12.935,9.415,8.66,7.955,7.28,6.67,5.98
TX,Vaccines,people_initiated,race_ethnicity,unknown,total_cumulative,1093539.5,1090205.5,1105785,1133864.5,1175177,1138369,1049280
TX,Cases,confirmed,race_ethnicity,white-non_hispanic_latino,rate_percent,34.25,34.8,34.9,34.9,32.1,32.1,32.1
TX,Cases,confirmed,race_ethnicity,white-non_hispanic_latino,total_cumulative,26450,27450,27800,27950,32100,32100,32100
TX,Deaths,confirmed_probable,race_ethnicity,white-non_hispanic_latino,rate_percent,41,40.75,40.7,40.65,41.2,42.3,43.2
TX,Deaths,confirmed_probable,race_ethnicity,white-non_hispanic_latino,total_cumulative,19550,20200,20500,20950,22100,25600,29100
TX,Vaccines,people_fully,race_ethnicity,white-non_hispanic_latino,rate_percent,41.45,40.23,39.15,37.175,36.07,35.09,33.82
TX,Vaccines,people_fully,race_ethnicity,white-non_hispanic_latino,total_cumulative,2133003.5,3535283.5,4029154,4546400.5,4836823,5109361,5145045
TX,Vaccines,people_initiated,race_ethnicity,white-non_hispanic_latino,rate_percent,40.07,38.195,37.36,36.005,34.83,34.12,33
TX,Vaccines,people_initiated,race_ethnicity,white-non_hispanic_latino,total_cumulative,3453879,4427490.5,4769562,5130769,5621346,5827900,5792181
